mouse_x;mouse_y;cat_x;cat_y;mouse_a_x;mouse_a_y;|V_mouse|;|V_cat|
0.0983333;3;9.68377;0;-0.00166667;0;3.00161;0.316228
0.19507;6.0005;9.38198;0.0944533;-0.0015964;0.000499634;3.00206;0.316228
0.290299;9.00197;9.11598;0.26546;-0.00150799;0.000969451;3.00298;0.316228
0.384114;12.0048;8.89124;0.487928;-0.00141395;0.00139967;3.00433;0.316228
0.476607;15.0095;8.70335;0.742288;-0.00132266;0.00179061;3.00608;0.316228
0.567861;18.0163;8.54539;1.01624;-0.00123768;0.00214644;3.00819;0.316228
0.657956;21.0256;8.41105;1.30251;-0.00115988;0.0024717;3.01063;0.316228
0.746962;24.0376;8.29536;1.59682;-0.00108904;0.0027704;3.01336;0.316228
0.834943;27.0527;8.19454;1.89654;-0.00102454;0.00304586;3.01638;0.316228
0.921958;30.0711;8.10575;2.20005;-0.000965692;0.00330088;3.01965;0.316228
